{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:15', 'vehicle_id': 'NRA_000000001508_Southbound-1.18796', 'lane_id': '106130759.2437', 'lane_index': 3, 'direction': 'Unknown', 'speed': '91.77', 'distance': '85.36525627190859', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:16', 'vehicle_id': 'NRA_000000001508_Southbound-4.23052', 'lane_id': '106130759.2437', 'lane_index': 2, 'direction': 'Unknown', 'speed': '90.34', 'distance': '77.39988577226971', 'vehicle_class': 'passenger', 'route_id': '106130759_to_491989399#1-AddedOnRampEdge.925'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:16', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21544', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '94.54', 'distance': '62.21773082846331', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:18', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21545', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '84.92', 'distance': '82.59264842768931', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:19', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21545', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '85.15', 'distance': '56.25294180821307', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:20', 'vehicle_id': 'N4-W3.7098', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '93.52', 'distance': '84.89341406649044', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:21', 'vehicle_id': 'N4-W2.17345', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 2, 'direction': 'Unknown', 'speed': '102.53', 'distance': '80.83229048888606', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:21', 'vehicle_id': 'N4-W3.7098', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '93.12', 'distance': '60.99903892499142', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:21', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21545', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '91.88', 'distance': '5.426800191791863', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:21', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13665', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '91.42', 'distance': '51.661846563831055', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:22', 'vehicle_id': 'N4-W2.17345', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 2, 'direction': 'Unknown', 'speed': '99.3', 'distance': '52.278747399640224', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:22', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21545', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '90.69', 'distance': '21.27186899150555', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:22', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13665', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '88.88', 'distance': '24.01954997562616', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:23', 'vehicle_id': 'N4-W3.7098', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '91.09', 'distance': '9.137861626152244', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:23', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13665', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '94.13', 'distance': '3.5604961593789697', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:24', 'vehicle_id': 'N4-W2.17345', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 2, 'direction': 'N', 'speed': '95.81', 'distance': '4.3714364708967945', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:24', 'vehicle_id': 'NRA_000000001508_Southbound-2.13097', 'lane_id': '106130759.2098', 'lane_index': 2, 'direction': 'S', 'speed': '115.93', 'distance': '60.901878755306086', 'vehicle_class': 'passenger', 'route_id': '106130759_to_491989399#1-AddedOnRampEdge.925'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:24', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21545', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '87.3', 'distance': '72.38334985616322', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:24', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13665', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '94.11', 'distance': '27.967055450326892', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:25', 'vehicle_id': 'NRA_000000001508_Southbound-4.23053', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '103.81', 'distance': '69.87978832935852', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:26', 'vehicle_id': 'N4-W2.17345', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 2, 'direction': 'N', 'speed': '98.34', 'distance': '59.856470211584956', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:26', 'vehicle_id': 'NRA_000000001508_Southbound-2.13097', 'lane_id': '106130759.2098', 'lane_index': 2, 'direction': 'S', 'speed': '114.04', 'distance': '23.025726569069057', 'vehicle_class': 'passenger', 'route_id': '106130759_to_491989399#1-AddedOnRampEdge.925'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:26', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13665', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '92.41', 'distance': '76.39839659761473', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:27', 'vehicle_id': 'N4-W2.17345', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 2, 'direction': 'N', 'speed': '96.35', 'distance': '86.34735564751222', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:27', 'vehicle_id': 'N4-W3.7098', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 1, 'direction': 'N', 'speed': '93.29', 'distance': '96.68697441047', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:27', 'vehicle_id': 'NRA_000000001508_Southbound-4.23053', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '108.89', 'distance': '26.372797918165997', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:28', 'vehicle_id': 'NRA_000000001508_Southbound-4.23053', 'lane_id': '106130759.2437', 'lane_index': 1, 'direction': 'Unknown', 'speed': '107.92', 'distance': '35.85537372387931', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:28', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21547', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '104.44', 'distance': '85.91852368503189', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:28', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16039', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '80.99', 'distance': '83.1420650489043', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:29', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16039', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '83.29', 'distance': '60.25518710768554', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:30', 'vehicle_id': 'NRA_000000001508_Southbound-3.22894', 'lane_id': '106130759.2098', 'lane_index': 0, 'direction': 'S', 'speed': '97.06', 'distance': '79.66940247027132', 'vehicle_class': 'passenger', 'route_id': '106130759_to_621521116#0'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:30', 'vehicle_id': 'NRA_000000001508_Southbound-4.23053', 'lane_id': '106130759.2437', 'lane_index': 1, 'direction': 'Unknown', 'speed': '100.29', 'distance': '85.90983828766588', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:30', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21547', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '100.74', 'distance': '34.82598716427437', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:32', 'vehicle_id': 'NRA_000000001508_Southbound-3.22894', 'lane_id': '106130759.2098', 'lane_index': 0, 'direction': 'S', 'speed': '91.18', 'distance': '37.822992055699345', 'vehicle_class': 'passenger', 'route_id': '106130759_to_621521116#0'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:32', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21547', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 1, 'direction': 'N', 'speed': '95.7', 'distance': '21.715998698028905', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:33', 'vehicle_id': 'NRA_000000001508_Southbound-3.22894', 'lane_id': '106130759.2098', 'lane_index': 0, 'direction': 'S', 'speed': '89.46', 'distance': '29.210569317786508', 'vehicle_class': 'passenger', 'route_id': '106130759_to_621521116#0'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:33', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21547', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 1, 'direction': 'N', 'speed': '97.23', 'distance': '50.58096576133791', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:33', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16039', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '84.51', 'distance': '31.748592151584653', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:34', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21547', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 1, 'direction': 'N', 'speed': '102.95', 'distance': '74.00299474344276', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:35', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16039', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '87.4', 'distance': '76.87252905410847', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:36', 'vehicle_id': 'NRA_000000001508_Southbound-3.22894', 'lane_id': '106130759.2437', 'lane_index': 0, 'direction': 'Unknown', 'speed': '91.39', 'distance': '88.38559472856696', 'vehicle_class': 'passenger', 'route_id': '106130759_to_621521116#0'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:36', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16041', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '86.81', 'distance': '100.01391065141077', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:37', 'vehicle_id': 'NRA_000000001508_Southbound-3.22893', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '88.09', 'distance': '71.97448150325793', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:37', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13667', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '106.85', 'distance': '85.72315016221039', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:37', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16041', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '90.62', 'distance': '74.49910743917123', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:38', 'vehicle_id': 'NRA_000000001508_Southbound-4.23054', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '88.65', 'distance': '80.65472766901038', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:38', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16041', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '93.8', 'distance': '48.31996974086271', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:39', 'vehicle_id': 'NRA_000000001508_Southbound-3.22893', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '90.76', 'distance': '30.107685194692777', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:39', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13667', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '106.45', 'distance': '31.36247444352017', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:39', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16041', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '87.14', 'distance': '24.264107103578773', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:41', 'vehicle_id': 'NRA_000000001508_Southbound-4.23054', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '92.16', 'distance': '26.98200815985256', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:41', 'vehicle_id': 'NRA_000000001508_Southbound-4.23056', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '92.03', 'distance': '78.06270826591054', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:41', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16041', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '90.96', 'distance': '28.945587328626633', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:42', 'vehicle_id': 'NRA_000000001508_Southbound-4.23054', 'lane_id': '106130759.2437', 'lane_index': 1, 'direction': 'Unknown', 'speed': '88.53', 'distance': '35.43454703665585', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:42', 'vehicle_id': 'NRA_000000001508_Southbound-4.23056', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '98.2', 'distance': '56.990649808828564', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:42', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13667', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 1, 'direction': 'N', 'speed': '103.58', 'distance': '53.97352343776681', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:42', 'vehicle_id': 'NRA_000000020047_Eastbound-3.16041', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '94.75', 'distance': '54.63737570647983', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:43', 'vehicle_id': 'NRA_000000001508_Southbound-4.23054', 'lane_id': '106130759.2437', 'lane_index': 1, 'direction': 'Unknown', 'speed': '93.87', 'distance': '54.807063391934804', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:43', 'vehicle_id': 'NRA_000000001508_Southbound-4.23056', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '94.62', 'distance': '34.18045916653007', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:43', 'vehicle_id': 'NRA_000000020047_Eastbound-2.13667', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 1, 'direction': 'N', 'speed': '97.93', 'distance': '82.18609828881803', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:44', 'vehicle_id': 'NRA_000000001508_Southbound-4.23054', 'lane_id': '106130759.2437', 'lane_index': 1, 'direction': 'Unknown', 'speed': '92.29', 'distance': '80.99670700949675', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:44', 'vehicle_id': 'NRA_000000001508_Southbound-4.23056', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '96.38', 'distance': '26.759463116734768', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:44', 'vehicle_id': 'NRA_000000001508_Southbound-4.23057', 'lane_id': '106130759.2098', 'lane_index': 2, 'direction': 'S', 'speed': '96.79', 'distance': '39.64564857115006', 'vehicle_class': 'passenger', 'route_id': '106130759_to_491989399#1-AddedOnRampEdge.925'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:45', 'vehicle_id': 'N4-W1.19974', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '105.42', 'distance': '78.2562855592728', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:45', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21548', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 0, 'direction': 'Unknown', 'speed': '92.6', 'distance': '10.275513493934321', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:46', 'vehicle_id': 'N4-W1.19974', 'lane_id': '4414080#1-AddedOnRampEdge', 'lane_index': 1, 'direction': 'Unknown', 'speed': '105.29', 'distance': '51.393917616106684', 'vehicle_class': 'passenger', 'route_id': '319144060_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:46', 'vehicle_id': 'NRA_000000001508_Southbound-1.18799', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '91.65', 'distance': '82.872090860958', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:46', 'vehicle_id': 'NRA_000000001508_Southbound-1.18804', 'lane_id': '106130759.2098', 'lane_index': 2, 'direction': 'S', 'speed': '103.35', 'distance': '95.20693863120805', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:46', 'vehicle_id': 'NRA_000000001508_Southbound-4.23056', 'lane_id': '106130759.2437', 'lane_index': 1, 'direction': 'Unknown', 'speed': '90.88', 'distance': '59.66617357984398', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:47', 'vehicle_id': 'NRA_000000001508_Southbound-1.18799', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '90.98', 'distance': '61.25123508099506', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:47', 'vehicle_id': 'NRA_000000001508_Southbound-1.18800', 'lane_id': '106130759.2098', 'lane_index': 1, 'direction': 'S', 'speed': '88.07', 'distance': '102.0558482084632', 'vehicle_class': 'passenger', 'route_id': '106130759_to_428960734'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:47', 'vehicle_id': 'NRA_000000001508_Southbound-4.23055', 'lane_id': '106130759.2098', 'lane_index': 0, 'direction': 'S', 'speed': '86.82', 'distance': '92.42864234864788', 'vehicle_class': 'truck', 'route_id': '106130759_to_621521116#0'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:47', 'vehicle_id': 'NRA_000000001508_Southbound-4.23057', 'lane_id': '106130759.2437', 'lane_index': 2, 'direction': 'Unknown', 'speed': '96.68', 'distance': '51.933006236571735', 'vehicle_class': 'passenger', 'route_id': '106130759_to_491989399#1-AddedOnRampEdge.925'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:47', 'vehicle_id': 'NRA_000000020047_Eastbound-1.21548', 'lane_id': '4414080#1-AddedOnRampEdge.343', 'lane_index': 0, 'direction': 'N', 'speed': '87.73', 'distance': '41.23858267961983', 'vehicle_class': 'passenger', 'route_id': '48516117_to_gneE12'}
{'sensor_type': 'toll_bridge', 'sensor_id': 'toll_bridge', 'timestamp': '2024-07-17 22:02:48', 'vehicle_id': 'NRA_000000001508_Southbound-1.18804', 'lane_id': '106130759.2098', 'lane_index': 2, 'direction': 'S', 'speed': '98.46', 'distance': '46.98536163426996', 'vehicle_class': 'passenger', 'route_id': '106130759_to_345616204#1.655'}
